"",District,,District,,
SELECTED POPULATION CHARACTERISTICS,Estimate,"1,2",Percent 3,State,3
Total population,"843,776",,,"28,260,856",
Age,,,,,
0 to 4 years,"54,570",,6.5%,7.1%,
5 to 17 years,"149,616",,17.7%,18.9%,
18 to 64 years,"492,046",,58.3%,61.8%,
65 years and over,"147,544",,17.5%,12.3%,
Race/Ethnicity,,,,,
Anglo (non-Hispanic),"543,842",,64.5%,42.0%,
Non-Anglo,"299,934",,35.5%,58.0%,
Hispanic,"128,908",,15.3%,39.3%,
Black alone or in combination with 1 or more other races,"154,194",,18.3%,13.2%,
Asian alone or in combination with 1 or more other races,"11,003",,1.3%,5.5%,
Population age 5 and over,"789,206",,,"26,261,053",
Ability to speak English,,,,,
Speaks English only,"686,753",,87.0%,64.5%,
Speaks other than English at home,"102,453",,13.0%,35.5%,
Speaks English very well or well,"78,682",,10.0%,28.1%,
Does not speak English well or at all,"23,771",,3.0%,7.4%,
Special populations4,,,,,
Moved in the past 12 months,"112,055",,NA,"4,358,441",
Individuals with disabilities,"125,507",,NA,"3,187,623",
Veterans,"53,762",,NA,"1,453,450",
Active duty military,367,,NA,"93,394",
"",District,,District,,
SELECTED HOUSEHOLD CHARACTERISTICS,Estimate,"1,2",Percent 3,State,3
Number of households,"303,854",,,"9,691,647",
Average number of persons per household4,2.69,,NA,2.85,
Households by composition,,,,,
1 person,"80,536",,26.5%,25.2%,
2 persons,"109,081",,35.9%,31.4%,
3 or 4 persons,"84,114",,27.7%,31.1%,
5 or more persons,"30,123",,9.9%,12.4%,
Household type,,,,,
Family households,"210,229",,69.2%,69.3%,
Nonfamily households,"93,625",,30.8%,30.7%,
Number of families,"210,229",,,"6,712,183",
"Families with children by birth, marriage, or adoption under age 18","83,842",,39.9%,46.8%,
Married-couple families,"56,562",,26.9%,32.3%,
Families with both parents employed,"33,196",,15.8%,18.4%,
Single-parent families,"27,280",,13.0%,14.5%,
Families with the parent employed,"21,316",,,10.1%,11.8%,
"",District,,District,
SELECTED EDUCATION CHARACTERISTICS,Estimate,"1,2",Percent 3,State
Population age 3 and over enrolled in school,"203,409",,,"7,681,758"
School status,,,,
In preschool (public and private),"12,424",,6.1%,6.0%
"In kindergarten, elementary, middle, or high school (public and private)","148,818",,73.2%,69.8%
In preschool through 12th grade (public only),"147,833",,72.7%,68.8%
"In college, graduate, or professional school","42,167",,20.7%,24.3%
Population age 25 and over,"564,223",,,"18,131,554"
Educational attainment,,,,
Bachelor's degree or higher,"116,195",,20.6%,29.9%
Less than high school graduate,"84,214",,14.9%,16.3%
"",District,,District,,
SELECTED LABOR CHARACTERISTICS,Estimate,"1,2",Percent 3,State,3
Civilian employed population age 16 and over,"357,419",,,"13,253,631",
Civilian employment sector,,,,,
Private sector,"285,751",,79.9%,80.1%,
Government sector,"47,682",,13.3%,13.0%,
Self-employed,"23,096",,6.5%,6.7%,
Industry for civilian employed population,,,,,
"Agriculture, forestry, fishing, hunting, and mining","17,488",,4.9%,3.0%,
Construction,"25,686",,7.2%,8.6%,
Manufacturing,"38,574",,10.8%,8.5%,
Wholesale trade,"9,877",,2.8%,2.9%,
Retail trade,"45,568",,12.7%,11.4%,
Transportation and warehousing and utilities,"19,097",,5.3%,5.9%,
Information,"4,672",,1.3%,1.7%,
"Finance and insurance, and real estate and rental and leasing","16,416",,4.6%,6.7%,
"Professional, scientific, management, administrative, and waste mgmt.","27,749",,7.8%,11.5%,
Educational services and health care and social assistance,"88,364",,24.7%,21.6%,
"Arts, entertainment, recreation, accommodation, and food services","29,662",,8.3%,9.2%,
"Other services, except public administration","18,838",,5.3%,5.2%,
Public administration,"15,428",,4.3%,4.0%,
Population age 16 to 64,"514,795",,,"18,273,711",
Worked at all in the past 12 months,"368,649",,71.6%,75.4%,
Worked 50-52 weeks,"289,336",,56.2%,59.0%,
Usually worked 35 or more hours per week,"255,771",,49.7%,52.2%,
Usually worked less than 35 hours per week,"33,565",,6.5%,6.8%,
Workers age 16 and over,"352,494",,"13,115,511"
Means of transportation to work,,,
Public transportation,782,0.2%,1.4%
Private vehicle,"328,179",93.1%,90.5%
Walk / bicycle / motorcycle,"5,779",1.6%,1.9%
Taxi / other means,"4,105",1.2%,1.2%
Worked at home,"13,649",3.9%,5.0%
Travel time to work5,,,
Less than 15 minutes,"116,458",33.0%,23.6%
15 minutes to 29 minutes,"125,196",35.5%,34.2%
30 minutes to 44 minutes,"56,994",16.2%,20.8%
45 minutes to 59 minutes,"19,347",5.5%,8.3%
60 minutes or more,"20,850",5.9%,8.1%
"",District,,District,,
SELECTED INCOME CHARACTERISTICS,Estimate,"1,2",Percent 3,State,3
Persons in poverty6,"132,752",,16.2%,14.7%,
Per capita income4,"$26,717",,NA,"$31,277",
Number of households,"303,854",,,"9,691,647",
Annual household income,,,,,
"Less than $10,000","22,959",,7.6%,6.1%,
"$10,000 to $24,999","49,785",,16.4%,12.9%,
"$25,000 to $49,999","75,156",,24.7%,21.8%,
"$50,000  to $99,999","93,813",,30.9%,30.1%,
"$100,000 to $199,999","50,230",,16.5%,21.7%,
"$200,000 and over","11,911",,3.9%,7.4%,
Households with social security income,"108,998",,35.9%,25.6%,
Households with supplemental security income (SSI),"18,689",,6.2%,4.7%,
Households with public assistance income7,"4,591",,1.5%,1.4%,
Households that received food stamps/SNAP in the past 12 months,"40,579",,13.4%,11.8%,
Number of families living in poverty,"25,599",,,"759,269",
With related children under age 18,"18,955",,74.0%,77.1%,
Married couple families,"5,628",,22.0%,26.2%,
Single-parent families,"13,327",,52.1%,50.9%,
Female head of household,"11,443",,44.7%,44.4%,
Male head of household,"1,884",,7.4%,6.4%,
"",District,,District,,
SELECTED HOUSING CHARACTERISTICS,Estimate,"1,2",Percent 3,State,3
Number of housing units,"363,152",,,"10,937,026",
Age of housing,,,,,
Built in 2010 or later,"24,620",,6.8%,10.4%,
Built between 2000 and 2009,"54,093",,14.9%,19.3%,
Built between 1990 and 1999,"57,491",,15.8%,15.2%,
Built between 1970 and 1989,"120,060",,33.1%,31.4%,
Built before 1970,"106,888",,29.4%,23.7%,
Occupancy status,,,,,
Owner-occupied,"209,180",,57.6%,54.9%,
Renter-occupied,"94,674",,26.1%,33.7%,
Vacant,"59,298",,16.3%,11.4%,
Median gross rent (contract rent plus estimated utility and fuel cost)4,$821,,NA,"$1,045",
Median value of owner-occupied housing units4,"$128,700",,NA,"$172,500",
Number of owner-occupied housing units,"209,180",,,"6,004,802",
Value of owner-occupied housing,,,,,
"Less than $50,000","32,687",,15.6%,8.9%,
"$50,000 to $99,999","48,854",,23.4%,16.5%,
"$100,000 to $199,999","71,839",,34.3%,32.2%,
"$200,000 to $499,999","48,548",,23.2%,34.8%,
"$500,000 and above","7,252",,3.5%,7.6%,
Selected monthly owner costs as a percentage of household income8,,,,,
35 percent or more,"29,624",,14.2%,15.3%,
20 to 34.9 percent,"42,562",,20.3%,24.9%,
Less than 20 percent,"134,688",,64.4%,59.0%,
Vehicles available in owner-occupied housing units,,,,,
No vehicle,"4,973",,2.4%,2.1%,
One or more vehicles,"204,207",,97.6%,97.9%,
Number of renter-occupied housing units,"94,674",,,"3,686,845",
Gross rent9,,,,,
Less than $500,"10,174",,10.7%,6.2%,
"$500 to $749","24,185",,25.5%,13.4%,
"$750 to $999","26,333",,27.8%,24.2%,
"$1,000 to $1,249","14,013",,14.8%,20.7%,
"$1,250 and above","11,338",,12.0%,30.5%,
Gross rent as a percentage of household income8,,,,,
35 percent or more,"32,622",,34.5%,35.9%,
20 to 34.9 percent,"26,038",,27.5%,32.1%,
Less than 20 percent,"25,556",,27.0%,24.9%,
Vehicles available in renter-occupied housing units,,,,,
No vehicle,"11,499",,12.1%,10.5%,
One or more vehicles,"83,175",,87.9%,89.5%,
